Frequency;Raw_data
20507.8125;-112.46313
20654.29688;-112.452372
20800.78125;-112.781812
20947.26563;-113.286231
21093.75;-113.262442
21240.23438;-113.060825
21386.71875;-113.080337
21533.20313;-112.905992
21679.6875;-112.485997
21826.17188;-111.862313
21972.65625;-111.174466
22119.14063;-111.230806
22265.625;-111.635302
22412.10938;-111.610729
22558.59375;-111.731283
22705.07813;-112.10149
22851.5625;-112.605766
22998.04688;-112.562449
23144.53125;-112.412977
23291.01563;-112.90177
23437.5;-113.681654
23583.98438;-113.624227
23730.46875;-112.499061
23876.95313;-112.1227
24023.4375;-112.23309
24169.92188;-111.721733
24316.40625;-111.897181
24462.89063;-112.572364
24609.375;-112.155639
24755.85938;-111.510546
24902.34375;-111.4739
25048.82813;-111.825792
25195.3125;-112.181055
25341.79688;-112.368769
25488.28125;-112.47618
25634.76563;-112.483561
25781.25;-112.826051
25927.73438;-112.864481
26074.21875;-112.56329
26220.70313;-112.431639
26367.1875;-112.543129
26513.67188;-112.793092
26660.15625;-112.609003
26806.64063;-111.840645
26953.125;-111.373692
27099.60938;-111.554975
27246.09375;-111.953099
27392.57813;-112.025277
27539.0625;-111.868675
27685.54688;-111.903619
27832.03125;-112.309787
27978.51563;-111.999351
28125;-111.623421
28271.48438;-111.95559
28417.96875;-112.055791
28564.45313;-112.27243
28710.9375;-112.444291
28857.42188;-112.573719
29003.90625;-112.680853
29150.39063;-112.74581
29296.875;-112.76744
29443.35938;-112.754665
29589.84375;-112.723103
29736.32813;-112.689691
29882.8125;-112.665787
30000;-112.547223
30273.4375;-112.428659
30761.71875;-112.818904
31250;-113.16001
31738.28125;-112.666377
32226.5625;-112.525675
32714.84375;-112.778101
33203.125;-112.845833
33691.40625;-112.664996
34179.6875;-112.537141
34667.96875;-112.881012
35156.25;-113.282483
35644.53125;-113.215455
36132.8125;-114.198194
36621.09375;-114.784631
37109.375;-114.898012
37597.65625;-115.129763
38085.9375;-115.135883
38574.21875;-115.345963
39062.5;-115.54391
39550.78125;-114.802573
40039.0625;-114.417664
40527.34375;-114.911815
41015.625;-115.471536
41503.90625;-115.621106
41992.1875;-115.665786
42480.46875;-115.376067
42968.75;-115.177356
43457.03125;-115.67327
43945.3125;-116.065301
44433.59375;-116.225003
44921.875;-116.219584
45410.15625;-116.383907
45898.4375;-117.068183
46386.71875;-117.663733
46875;-117.728415
47363.28125;-117.772665
47851.5625;-117.911788
48339.84375;-118.403793
48828.125;-118.53743
49316.40625;-117.706179
49804.6875;-117.263419
50292.96875;-117.265424
50781.25;-117.402418
51269.53125;-117.921392
51757.8125;-118.519705
52246.09375;-118.67997
52734.375;-118.590849
53222.65625;-118.397586
53710.9375;-118.883203
54199.21875;-119.025996
54687.5;-118.24853
55175.78125;-118.307192
55664.0625;-118.970869
56152.34375;-119.003235
56640.625;-119.068378
57128.90625;-119.282774
57617.1875;-119.07344
58105.46875;-119.251193
58593.75;-119.756093
59082.03125;-119.878736
59570.3125;-119.855542
60058.59375;-119.729003
60546.875;-119.645896
61035.15625;-119.83587
61523.4375;-119.951151
62011.71875;-119.566968
62500;-119.324283
62988.28125;-119.827789
63476.5625;-119.897925
63964.84375;-119.648242
64453.125;-120.258868
64941.40625;-120.489119
65429.6875;-119.814391
65917.96875;-119.591677
66406.25;-119.868087
66894.53125;-120.189402
67382.8125;-120.348946
67871.09375;-120.581393
68359.375;-120.809078
68847.65625;-120.613156
69335.9375;-120.548768
69824.21875;-120.361952
70312.5;-120.639713
70800.78125;-121.050172
71289.0625;-120.912511
71777.34375;-120.924859
72265.625;-121.032328
72753.90625;-121.641056
73242.1875;-121.989768
73730.46875;-121.778698
74218.75;-121.425716
74707.03125;-121.261628
75195.3125;-121.136508
75683.59375;-120.849856
76171.875;-120.903171
76660.15625;-121.910289
77148.4375;-122.853337
77636.71875;-122.496672
78125;-122.050032
78613.28125;-122.077598
79101.5625;-122.363378
79589.84375;-122.601272
80078.125;-122.092422
80566.40625;-121.829384
81054.6875;-122.262038
81542.96875;-122.578182
82031.25;-122.313096
82519.53125;-121.963899
83007.8125;-121.499424
83496.09375;-121.019432
83984.375;-121.207705
84472.65625;-121.588079
84960.9375;-121.879901
85449.21875;-122.484432
85937.5;-122.916403
86425.78125;-122.777744
86914.0625;-122.521785
87402.34375;-122.236292
87890.625;-122.213099
88378.90625;-122.210814
88867.1875;-122.855613
89355.46875;-123.194282
89843.75;-123.252311
90332.03125;-123.927081
90820.3125;-124.273661
91308.59375;-124.050474
91796.875;-123.840962
92285.15625;-123.70515
92773.4375;-123.370889
93261.71875;-123.141536
93750;-123.384274
94238.28125;-123.458829
94726.5625;-123.281004
95214.84375;-123.336824
95703.125;-123.297976
96191.40625;-123.219277
96679.6875;-123.204009
97167.96875;-123.202899
97656.25;-123.232629
98144.53125;-123.293681
98632.8125;-123.371032
99121.09375;-123.445169
99609.375;-123.502083
100000;-123.418298
101074.2188;-123.334513
102539.0625;-123.747179
104003.9063;-123.845573
105468.75;-123.576371
106933.5938;-123.54509
108398.4375;-123.687763
109863.2813;-124.246413
111328.125;-124.785255
112792.9688;-124.851881
114257.8125;-124.831057
115722.6563;-124.93847
117187.5;-124.518987
118652.3438;-124.036411
120117.1875;-124.239664
121582.0313;-124.718763
123046.875;-125.008388
124511.7188;-125.00561
125976.5625;-125.0339
127441.4063;-124.85413
128906.25;-124.760414
130371.0938;-125.362312
131835.9375;-125.722368
133300.7813;-125.059528
134765.625;-124.703016
136230.4688;-125.00605
137695.3125;-124.885581
139160.1563;-124.326968
140625;-124.525594
142089.8438;-125.274841
143554.6875;-125.735223
145019.5313;-125.325602
146484.375;-125.0016
147949.2188;-125.581538
149414.0625;-126.299896
150878.9063;-126.301967
152343.75;-126.266595
153808.5938;-125.894754
155273.4375;-125.502515
156738.2813;-125.505237
158203.125;-125.59818
159667.9688;-125.581606
161132.8125;-125.88394
162597.6563;-126.431164
164062.5;-126.920107
165527.3438;-126.51702
166992.1875;-125.452672
168457.0313;-125.067834
169921.875;-125.492151
171386.7188;-126.506399
172851.5625;-126.432491
174316.4063;-126.200002
175781.25;-125.963148
177246.0938;-125.662641
178710.9375;-126.061579
180175.7813;-124.528503
181640.625;-126.223723
183105.4688;-126.609855
184570.3125;-126.351855
186035.1563;-125.948003
187500;-125.994009
188964.8438;-126.054526
190429.6875;-126.011177
191894.5313;-126.301683
193359.375;-126.627255
194824.2188;-126.498001
196289.0625;-126.252323
197753.9063;-126.18973
199218.75;-126.263969
200683.5938;-126.284106
202148.4375;-126.319098
203613.2813;-126.750496
205078.125;-126.477295
206542.9688;-126.188891
208007.8125;-126.38006
209472.6563;-126.617351
210937.5;-126.727354
212402.3438;-126.750783
213867.1875;-126.835324
215332.0313;-126.662481
216796.875;-126.656627
218261.7188;-126.405517
219726.5625;-126.620297
221191.4063;-127.219011
222656.25;-127.268495
224121.0938;-126.852145
225585.9375;-127.072903
227050.7813;-127.381192
228515.625;-127.731933
229980.4688;-127.586459
231445.3125;-127.433056
232910.1563;-127.657855
234375;-127.502874
235839.8438;-127.49431
237304.6875;-127.163564
238769.5313;-126.569567
240234.375;-126.836388
241699.2188;-127.219585
243164.0625;-127.328176
244628.9063;-127.693857
246093.75;-127.76359
247558.5938;-127.787381
249023.4375;-128.27024
250488.2813;-128.24518
251953.125;-127.756179
253417.9688;-127.429665
254882.8125;-127.255891
256347.6563;-127.005907
257812.5;-127.059254
259277.3438;-127.503934
260742.1875;-127.505324
262207.0313;-127.10808
263671.875;-126.827714
265136.7188;-127.079009
266601.5625;-126.9641
268066.4063;-126.357524
269531.25;-126.554128
270996.0938;-126.905501
272460.9375;-126.924691
273925.7813;-126.940121
275390.625;-127.134311
276855.4688;-127.359921
278320.3125;-127.136074
279785.1563;-127.038312
281250;-127.362526
282714.8438;-127.084245
284179.6875;-127.017576
285644.5313;-127.101475
287109.375;-127.203207
288574.2188;-127.324099
290039.0625;-127.463852
291503.9063;-127.599718
292968.75;-127.713751
294433.5938;-127.795835
295898.4375;-127.848654
297363.2813;-127.881101
298828.125;-127.90293
300000;-127.64985
302734.375;-127.39677
307617.1875;-127.600458
312500;-127.342404
317382.8125;-126.950934
322265.625;-127.144712
327148.4375;-127.404849
332031.25;-126.2046
336914.0625;-127.404644
341796.875;-127.35693
346679.6875;-127.358284
351562.5;-127.408711
356445.3125;-127.431238
361328.125;-127.775187
366210.9375;-127.270236
371093.75;-127.422148
375976.5625;-127.571208
380859.375;-127.736613
385742.1875;-127.693148
390625;-127.673346
395507.8125;-127.757453
400390.625;-128.011702
405273.4375;-128.001668
410156.25;-127.761135
415039.0625;-127.65819
419921.875;-127.721614
424804.6875;-128.126389
429687.5;-128.376813
434570.3125;-128.162765
439453.125;-127.684867
444335.9375;-127.635049
449218.75;-127.915651
454101.5625;-128.020074
458984.375;-128.046234
463867.1875;-127.960248
468750;-127.843412
473632.8125;-127.784598
478515.625;-127.64543
483398.4375;-127.513461
488281.25;-127.642281
493164.0625;-127.865745
498046.875;-128.07789
502929.6875;-127.839856
507812.5;-127.385176
512695.3125;-127.689922
517578.125;-128.004529
522460.9375;-128.075864
527343.75;-128.181303
532226.5625;-128.240132
537109.375;-128.333256
541992.1875;-128.210318
546875;-128.171286
551757.8125;-128.382516
556640.625;-128.440849
561523.4375;-128.447614
566406.25;-128.476218
571289.0625;-128.608543
576171.875;-128.376492
581054.6875;-127.9979
585937.5;-127.99644
590820.3125;-128.077144
595703.125;-128.022898
600585.9375;-127.885052
605468.75;-128.063068
610351.5625;-128.665285
615234.375;-128.821266
620117.1875;-128.561754
625000;-128.63557
629882.8125;-128.580027
634765.625;-128.291473
639648.4375;-127.968455
644531.25;-128.026437
649414.0625;-128.235254
654296.875;-128.198999
659179.6875;-128.188528
664062.5;-128.11542
668945.3125;-128.306281
673828.125;-128.668626
678710.9375;-128.9928
683593.75;-128.736812
688476.5625;-128.013084
693359.375;-127.449456
698242.1875;-127.283126
703125;-127.050452
708007.8125;-126.848722
712890.625;-127.49509
717773.4375;-128.194434
722656.25;-128.366023
727539.0625;-128.283852
732421.875;-128.16197
737304.6875;-128.168703
742187.5;-128.669044
747070.3125;-129.131217
751953.125;-128.54061
756835.9375;-127.837107
761718.75;-127.658304
766601.5625;-127.715654
771484.375;-127.969898
776367.1875;-127.989122
781250;-127.816603
786132.8125;-127.811264
791015.625;-127.766578
795898.4375;-127.695102
800781.25;-127.906394
805664.0625;-128.238112
810546.875;-128.34779
815429.6875;-128.105571
820312.5;-128.014422
825195.3125;-128.078537
830078.125;-127.988717
834960.9375;-127.835341
839843.75;-127.939613
844726.5625;-127.979412
849609.375;-128.050949
854492.1875;-128.365343
859375;-128.325664
864257.8125;-128.133987
869140.625;-128.008138
874023.4375;-128.027089
878906.25;-127.839446
883789.0625;-127.489089
888671.875;-127.819244
893554.6875;-128.323295
898437.5;-128.438895
903320.3125;-128.291957
908203.125;-128.18797
913085.9375;-128.356659
917968.75;-128.40749
922851.5625;-128.625133
927734.375;-128.631011
932617.1875;-128.253377
937500;-128.244189
942382.8125;-128.480403
947265.625;-128.482415
952148.4375;-128.564769
957031.25;-128.614814
961914.0625;-128.635469
966796.875;-128.605854
971679.6875;-128.552095
976562.5;-128.473119
981445.3125;-128.378167
986328.125;-128.285198
991210.9375;-128.207526
996093.75;-128.150594
1000000;-128.073521
1010742.188;-127.996449
1025390.625;-128.13619
1040039.063;-128.160049
1054687.5;-128.136978
1069336;-128.432325
1083984.375;-128.613428
1098632.75;-128.396548
1113281.25;-128.517962
1127929.75;-128.561241
1142578.125;-128.296935
1157226.5;-128.201127
1171875;-127.97772
1186523.5;-128.04262
1201171.875;-128.58399
1215820.25;-128.866442
1230468.75;-128.79707
1245117.25;-128.802741
1259765.625;-128.555941
1274414;-128.359732
1289062.5;-128.493252
1303711;-128.429945
1318359.375;-128.492876
1333007.75;-128.632274
1347656.25;-128.528375
1362304.75;-128.476595
1376953.125;-128.354316
1391601.5;-128.263081
1406250;-128.2928
1420898.5;-128.274785
1435546.875;-128.177879
1450195.25;-128.091093
1464843.75;-128.120002
1479492.25;-128.278511
1494140.625;-128.392073
1508789;-128.415675
1523437.5;-128.637842
1538086;-128.946962
1552734.375;-128.972949
1567382.75;-128.255347
1582031.25;-127.595838
1596679.75;-127.735389
1611328.125;-127.993197
1625976.5;-128.053186
1640625;-128.128089
1655273.5;-128.084861
1669921.875;-127.904901
1684570.25;-127.918754
1699218.75;-128.212483
1713867.25;-128.255562
1728515.625;-128.266697
1743164;-128.145355
1757812.5;-128.14717
1772461;-128.182459
1787109.375;-128.125887
1801757.75;-128.441492
1816406.25;-128.578934
1831054.75;-128.186248
1845703.125;-127.979325
1860351.5;-128.035418
1875000;-128.182964
1889648.5;-128.486848
1904296.875;-128.601733
1918945.25;-128.52875
1933593.75;-128.278219
1948242.25;-128.041557
1962890.625;-128.178872
1977539;-128.369898
1992187.5;-128.504309
2006836;-128.666788
2021484.375;-128.794453
2036132.75;-128.571088
2050781.25;-128.257102
2065429.75;-128.092443
2080078.125;-128.018989
2094726.5;-127.904014
2109375;-127.847486
2124023.5;-128.119667
2138672;-128.724218
2153320.25;-128.798684
2167968.75;-128.43387
2182617.25;-128.175221
2197265.5;-128.153053
2211914;-128.216085
2226562.5;-128.508112
2241211;-128.882862
2255859.5;-128.8492
2270507.75;-128.588098
2285156.25;-128.367957
2299804.75;-128.169278
2314453;-128.279871
2329101.5;-128.485012
2343750;-128.532618
2358398.5;-128.544189
2373047;-128.687397
2387695.25;-128.760224
2402343.75;-128.494289
2416992.25;-128.415678
2431640.5;-128.651039
2446289;-128.593643
2460937.5;-128.263354
2475586;-128.333441
2490234.5;-128.534204
2504882.75;-128.429343
2519531.25;-128.308605
2534179.75;-128.743643
2548828;-129.219324
2563476.5;-128.924511
2578125;-128.483712
2592773.5;-128.391119
2607422;-128.355764
2622070.25;-128.301755
2636718.75;-128.543218
2651367.25;-128.725549
2666015.5;-128.704846
2680664;-128.846048
2695312.5;-128.800149
2709961;-128.415374
2724609.5;-128.062891
2739257.75;-128.293292
2753906.25;-128.751733
2768554.75;-128.884843
2783203;-128.616628
2797851.5;-128.395256
2812500;-128.585651
2827148.5;-128.83693
2841797;-128.771111
2856445.25;-128.730578
2871093.75;-128.70235
2885742.25;-128.673393
2900390.5;-128.657352
2915039;-128.657274
2929687.5;-128.673222
2944336;-128.697802
2958984.5;-128.722116
2973632.75;-128.74125
2988281.25;-128.753778
3000000;-128.625172
3017578;-128.496566
3046875;-128.472676
3076172;-128.4495
3105468.75;-128.449751
3134765.5;-128.479895
3164062.5;-128.566767
3193359.5;-128.749667
3222656.25;-128.989845
3251953;-129.200678
3281250;-129.319227
3310547;-129.348121
3339843.75;-129.331066
3369140.5;-129.27699
3398437.5;-129.165325
3427734.5;-129.009209
3457031.25;-128.880156
3486328;-128.844001
3515625;-128.876369
3544922;-128.895245
3574218.75;-128.870228
3603515.5;-128.847376
3632812.5;-128.854716
3662109.5;-128.864267
3691406.25;-128.880112
3720703;-128.926535
3750000;-128.971704
3779297;-128.999421
3808593.75;-129.055852
3837890.5;-129.152175
3867187.5;-129.195127
3896484.5;-129.103294
3925781.25;-128.982671
3955078;-128.980562
3984375;-129.051168
4013672;-129.045179
4042968.75;-128.933892
4072265.5;-128.819503
4101562.5;-128.789821
4130859.5;-128.814957
4160156.25;-128.779497
4189453;-128.660543
4218750;-128.570313
4248047;-128.591667
4277344;-128.716151
4306640.5;-128.878978
4335937.5;-128.995391
4365234.5;-129.030702
4394531;-128.980114
4423828;-128.816897
4453125;-128.610199
4482422;-128.524662
4511719;-128.574028
4541015.5;-128.577324
4570312.5;-128.484706
4599609.5;-128.479661
4628906;-128.619431
4658203;-128.734784
4687500;-128.755972
4716797;-128.793362
4746094;-128.881632
4775390.5;-128.978466
4804687.5;-129.10566
4833984.5;-129.239208
4863281;-129.232764
4892578;-129.099207
4921875;-129.062089
4951172;-129.17621
4980469;-129.264444
5009765.5;-129.233298
5039062.5;-129.149386
5068359.5;-129.057797
5097656;-128.943367
5126953;-128.790382
5156250;-128.653254
5185547;-128.639995
5214844;-128.759792
5244140.5;-128.878892
5273437.5;-128.920084
5302734.5;-128.959462
5332031;-129.038099
5361328;-129.14014
5390625;-129.331548
5419922;-129.646816
5449219;-129.921302
5478515.5;-129.967887
5507812.5;-129.841809
5537109.5;-129.693873
5566406;-129.579412
5595703;-129.52969
5625000;-129.585519
5654297;-129.707122
5683594;-129.752258
5712890.5;-129.612219
5742187.5;-129.373513
5771484.5;-129.252129
5800781;-129.347841
5830078;-129.508299
5859375;-129.486398
5888672;-129.260778
5917969;-129.01842
5947265.5;-128.892371
5976562.5;-128.90682
6005859.5;-129.049871
6035156;-129.290367
6064453;-129.576695
6093750;-129.853904
6123047;-130.035384
6152344;-130.019788
6181640.5;-129.814599
6210937.5;-129.55869
6240234.5;-129.412489
6269531;-129.449722
6298828;-129.601001
6328125;-129.709267
6357422;-129.700524
6386719;-129.677468
6416015.5;-129.755917
6445312.5;-129.85481
6474609.5;-129.807184
6503906;-129.650024
6533203;-129.557543
6562500;-129.622364
6591797;-129.79034
6621094;-129.879282
6650390.5;-129.781089
6679687.5;-129.615404
6708984.5;-129.509547
6738281;-129.424377
6767578;-129.287723
6796875;-129.153594
6826172;-129.123129
6855469;-129.179163
6884765.5;-129.223944
6914062.5;-129.259122
6943359.5;-129.372589
6972656;-129.559218
7001953;-129.707774
7031250;-129.763927
7060547;-129.780657
7089844;-129.803897
7119140.5;-129.81699
7148437.5;-129.790082
7177734.5;-129.73462
7207031;-129.700411
7236328;-129.70534
7265625;-129.690628
7294922;-129.620921
7324219;-129.602508
7353515.5;-129.756684
7382812.5;-130.016319
7412109.5;-130.169802
7441406;-130.139782
7470703;-130.095809
7500000;-130.181585
7529297;-130.27306
7558594;-130.149697
7587890.5;-129.860715
7617187.5;-129.654122
7646484.5;-129.663293
7675781;-129.836895
7705078;-130.063262
7734375;-130.252621
7763672;-130.280668
7792969;-130.080757
7822265.5;-129.814239
7851562.5;-129.694727
7880859.5;-129.764981
7910156;-129.926488
7939453;-130.073206
7968750;-130.170355
7998047;-130.24928
8027344;-130.346064
8056640.5;-130.424529
8085937.5;-130.403452
8115234.5;-130.28918
8144531;-130.160679
8173828;-130.027008
8203125;-129.865447
8232422;-129.75215
8261719;-129.78991
8291015.5;-129.927938
8320312.5;-129.968892
8349609.5;-129.848466
8378906;-129.751398
8408203;-129.832744
8437500;-130.023133
8466797;-130.156178
8496094;-130.19244
8525391;-130.169045
8554688;-130.086133
8583984;-129.983067
8613281;-129.920026
8642578;-129.8977
8671875;-129.920963
8701172;-130.041747
8730469;-130.282161
8759766;-130.557204
8789062;-130.652552
8818359;-130.44008
8847656;-130.146479
8876953;-130.041673
8906250;-130.096694
8935547;-130.179249
8964844;-130.284385
8994141;-130.406411
9023438;-130.506985
9052734;-130.588984
9082031;-130.578841
9111328;-130.41395
9140625;-130.241035
9169922;-130.184274
9199219;-130.157283
9228516;-130.078742
9257812;-130.034361
9287109;-130.125326
9316406;-130.273667
9345703;-130.254149
9375000;-130.046403
9404297;-129.921443
9433594;-130.022729
9462891;-130.208712
9492188;-130.306361
9521484;-130.267748
9550781;-130.087691
9580078;-129.832611
9609375;-129.645826
9638672;-129.585895
9667969;-129.578456
9697266;-129.565
9726562;-129.575408
9755859;-129.611031
9785156;-129.639713
9814453;-129.701122
9843750;-129.809561
9873047;-129.859898
9902344;-129.822826
9931641;-129.836002
9960938;-129.964134
10000000;-130.079482
